ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000164338	392.909065417235	-0.339258127271696	0.111923281788528	-3.03116672286917	0.0024361069214174	0.011591507882699	UTP15
ENSG00000214944	1364.83468917938	-0.409707851700929	0.067387275902833	-6.07989930163811	1.20258047056303e-09	2.33292062138963e-08	ARHGEF28
ENSG00000249293	1.80558562156257	-3.9161050489779	1.66938619995475	-2.34583528310229	0.0189844952184877		ENSG00000249293
ENSG00000184084	1.71799377132787	2.17657720837025	1.43127468653552	1.52072640482365	0.128328509609403		ATP5PFP4
ENSG00000238913	1.35448586547565	-0.627006694504834	1.86416031995829	-0.336348053218332	0.736608417270179		RNU7-196P
ENSG00000171617	4763.01935245293	-0.456842918451447	0.0525095537289045	-8.70018665193821	3.31338736077881e-18	1.55444387558829e-16	ENC1
ENSG00000049860	1574.24761307226	0.0256750256599091	0.0583860899894945	0.439745591193533	0.660121378239069	0.794951995138884	HEXB
ENSG00000164347	453.965639366111	0.0435315130667455	0.0921684968789902	0.472303601998619	0.636710099705187	0.778090346504928	GFM2
ENSG00000207336	2.84124911823911	-0.787483739316699	1.10171007831455	-0.71478309476975	0.474743082737163		RNU6-658P
ENSG00000164346	969.262554141619	0.158624899221504	0.0657478096254361	2.41262636923095	0.0158380460267364	0.0544667774828304	NSA2
ENSG00000198780	972.821005987589	-0.245595320745354	0.0667161005320513	-3.68120017187405	0.0002321386616706	0.001527041505638	FAM169A
ENSG00000250071	2.64856486657219	-1.75455702677994	1.20648149020408	-1.45427595949536	0.145869812819982		ARPC1AP3
ENSG00000271714	8.97072217485485	-1.08679794069138	0.576220338031153	-1.88608049553541	0.0592841082234833	0.153318386343878	FAM169A-AS1
ENSG00000289639	1.23312443606786	-1.03466675909649	1.76711300918557	-0.585512501870695	0.558203162855414		ENSG00000289639
ENSG00000289535	1.33180938567897	1.27936197891819	1.77169579054054	0.722111541805862	0.470225902673526		ENSG00000289535
ENSG00000176928	28.8193206802863	-0.0730324018333953	0.329222904890818	-0.221832687666781	0.824444132270897	0.900448520957334	GCNT4
ENSG00000145700	4.46698657504577	0.546157524442493	0.892645923157576	0.611841168232257	0.540642849002451		ANKRD31
ENSG00000113161	3358.49987525717	0.326914048159059	0.0648923224996514	5.03779238539066	4.70931848011647e-07	5.81490735105181e-06	HMGCR
ENSG00000113163	661.413389331257	-0.0156241311372468	0.0779783139244058	-0.200365080378543	0.841195067522318	0.910002434129033	CERT1
ENSG00000242198	7.77180139971253	-0.301847247337485	0.667636019652054	-0.452113484672076	0.651187229745461	0.788502860362105	ENSG00000242198
ENSG00000122008	203.429907520615	0.238420181894346	0.147305274429417	1.61854477253351	0.105545246101813	0.235050641243877	POLK
ENSG00000272040	2.63189499894241	-0.27053315431288	1.13882373297065	-0.237554896759298	0.812226336277829		
ENSG00000189045	10.3449555279693	0.947577258112789	0.595733400847026	1.59060622883576	0.111698221804559	0.245152142842634	ANKDD1B
ENSG00000152359	132.577900826285	-0.106925020547367	0.176707495193136	-0.605096124703147	0.545115129021007	0.707516018343425	POC5
