ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000215097	2.72359868411125	3.05816066874421	1.64257820863127	1.86180521126754	0.0626305516916338		ENSG00000215097
ENSG00000266524	0.96598596927768	1.77526584869167	1.93745028976913	0.916289753634511	0.359514940736976		GDF10
ENSG00000265763	2.36723269716689	1.57812886549893	1.28818373026315	1.22508057540562	0.220544863107338		ZNF488
ENSG00000119508	1.31878625727845	0.712093121494368	1.68582426818231	0.422400563886864	0.672732666379006		NR4A3
ENSG00000172336	604.193380020639	0.0165122845115808	0.092133292266104	0.179221691805923	0.857763631878627	0.923615076852002	POP7
ENSG00000215065	1.79311034965092	0.708351743397867	1.39884073627818	0.506384840694975	0.612586514424118		DUSP8P1
ENSG00000132819	1010.94516549855	-0.448465548238437	0.070525524362847	-6.3589112210088	2.03188793281296e-10	4.36463480846733e-09	RBM38
ENSG00000189014	27.0285358894222	-1.02698847771245	0.408504083562146	-2.51402254968208	0.0119362801599471	0.0429174441095799	SHLD2P3
ENSG00000159335	1471.13385708913	0.778951459855659	0.059163276427798	13.1661312031338	1.37463230008739e-39	2.10613305977676e-37	PTMS
ENSG00000226964	49.7402277208506	-0.95126133603851	0.33356380924497	-2.85181218607532	0.0043470776739505	0.0187939450833191	RHEBP2
ENSG00000277758	162.209717873544	-0.252588877755454	0.184424869996768	-1.3696031221813	0.170810824465682	0.328473940746954	SYT15B
ENSG00000289444	79.8235187478969	0.729805924618374	0.237465657729194	3.07331144889442	0.0021169741956793	0.0103303111953608	ENSG00000289444
ENSG00000170324	5.24811109253785	-1.20146086550293	0.942814459171765	-1.27433436538338	0.202544942352248		FRMPD2
ENSG00000273841	1106.29971386947	-0.150747373711043	0.0703820203634301	-2.14184493330303	0.0322059622899695	0.0945955641204798	TAF9
ENSG00000280362	1.34180464711131	-1.49739465058475	1.96173167837313	-0.763302477649005	0.445283024808794		ENSG00000280362
ENSG00000135549	9.25928939421967	-0.431256458286965	0.640036843928272	-0.673799426358173	0.500438839609176	0.67144036964809	PKIB
ENSG00000100711	306.528155534837	0.104168420393595	0.108303623409301	0.961818424116078	0.336140821515406	0.521561892637575	ZFYVE21
ENSG00000263535	137.95192683419	0.218030318873543	0.164595959867163	1.32463955402979	0.18529073028498	0.346640956295661	AK4P1
ENSG00000236618	43.9316838517327	-0.678707216113786	0.332068387842276	-2.04387783047917	0.0409656177771943	0.11380180405635	PITPNA-AS1
ENSG00000147400	581.668204713402	0.258464608053165	0.0846844590678928	3.05209020519279	0.0022725379631396	0.0110035980382268	CETN2
ENSG00000278967	2.30057948126953	-0.0331631361723171	1.16223837588276	-0.0285338505942283	0.977236370143599		ENSG00000278967
ENSG00000225830	274.282061991098	0.172052449771703	0.116046951975642	1.48261067475359	0.138177879343544	0.283241072811374	ERCC6
ENSG00000102763	849.981770521039	0.0032852257603134	0.0761432515893963	0.0431453305675607	0.965585684354069	0.98370364241262	VWA8
ENSG00000197444	131.487843449505	0.563136375421268	0.168483917932389	3.34237464520055	0.0008306486439046	0.0046364201258516	OGDHL
ENSG00000204152	180.254917576985	-0.0485591912526639	0.148445342129615	-0.327118322178573	0.743578394395324	0.853715284296715	TIMM23B
ENSG00000272696	3.25012944117836	1.91962186765471	1.05385519471558	1.82152337178808	0.0685273372533546		ENSG00000272696
ENSG00000162227	249.323751735766	0.232735930868268	0.135063426076683	1.72316027831347	0.0848595446923576	0.198245514199361	TAF6L
ENSG00000204149	246.452679404877	0.158519330830399	0.176768623342952	0.896761698046676	0.369846090181945	0.554990909862273	AGAP6
ENSG00000099290	969.661592586031	0.109803809169777	0.0713719235713072	1.53847344551492	0.123932896413534	0.262526874703198	WASHC2A
ENSG00000225137	1.92840695719347	1.20258250641772	1.52991665699653	0.786044456028463	0.431841442972916		DYNC1I2P1
ENSG00000198964	248.470504925454	-0.586989489294559	0.134114745178207	-4.37677071611021	1.20450563583936e-05	0.0001117087839538	SGMS1
ENSG00000187244	3761.52544478912	-0.0015559592332632	0.0712416579610971	-0.0218405814490294	0.982575122583568	0.992089668858334	BCAM
ENSG00000279863	4.80371811527102	0.594037426165126	0.854902925099532	0.694859508283896	0.487143350560964		ENSG00000279863
ENSG00000226200	36.6058268253153	-0.0229162016181081	0.313645501100057	-0.0730640214437433	0.94175517183582	0.970483697503511	SGMS1-AS1
ENSG00000106701	186.927348005922	0.15733460499307	0.147355222336189	1.06772330494072	0.285645342746181	0.467462105867457	FSD1L
ENSG00000204147	137.655119278051	-0.374188074428324	0.191549631735908	-1.95347843291195	0.050762930405889	0.134073069488905	ASAH2B
ENSG00000280088	33.7387323179159	-0.0198208039200269	0.32157700560561	-0.0616362599766714	0.950852500539594	0.975541530276871	ENSG00000280088
ENSG00000288935	3.51753696182428	0.104955761608888	0.986517585645868	0.106390157799543	0.915272801696489		ENSG00000288935
ENSG00000258472	22.8191377866368	-0.58819461028426	0.57739783186185	-1.01869902834168	0.308345874029444	0.492715280648868	ENSG00000258472
ENSG00000177613	138.843526678897	0.148627828546027	0.156139332803768	0.951892299506745	0.341151605265204	0.526528335700875	CSTF2T
ENSG00000236671	5.60128137942323	-0.783790334164679	0.83343906953495	-0.940429076119537	0.34699751364737		PRKG1-AS1
ENSG00000107984	1764.36140725234	-1.25106370825391	0.0658487635527968	-18.999046310882	1.73671519571549e-80	1.0865324443195e-77	DKK1
ENSG00000227972	2.51824129626635	-0.759213429337478	1.44216151669611	-0.526441331673295	0.598581604745873		THAP12P3
ENSG00000100207	1336.63750386695	-0.255941019139577	0.0614102612179517	-4.16772399373476	3.07656136449386e-05	0.0002582144711451	TCF20
ENSG00000244313	18.0521974138286	-0.169260478926081	0.448414343877367	-0.377464461690749	0.705828469914214	0.826936210655581	ENSG00000244313
ENSG00000244480	7.08628545203241	0.527974506185397	0.849705102572684	0.621362052065862	0.534361434353266		ENSG00000244480
ENSG00000287016	3.19614259747671	1.0667528701581	1.03259423441825	1.03308040525627	0.301566272399708		ENSG00000287016
ENSG00000169967	1220.83508812828	-0.0369925731564524	0.0737743922160232	-0.501428368913325	0.61606967852037	0.762595731490796	MAP3K2
ENSG00000122873	313.554049280378	0.201577477125568	0.133797933448339	1.50658139427392	0.131917989439566	0.273962463545654	CISD1
ENSG00000088298	738.943830149659	0.0864039580431402	0.08231371161849	1.0496909487402	0.293860226536883	0.476478498486933	EDEM2
ENSG00000072401	216.338302838582	-0.0473161530414433	0.141896429057496	-0.333455558788382	0.738790430569517	0.850229042308676	UBE2D1
ENSG00000280157	2.38447592199136	0.551622098984816	1.38998141794514	0.396855736244516	0.691473846824885		ENSG00000280157
ENSG00000165443	1362.61285830997	-1.05940575656697	0.0679966735846213	-15.5802585732161	9.91528545444906e-55	2.8090190773311803e-52	PHYHIPL
ENSG00000170619	323.308770546659	-0.337988767723165	0.109212184882887	-3.09478990907109	0.0019695235068863	0.0096918189909731	COMMD5
ENSG00000270951	1.24880596206964	1.52885423994427	2.05554134092993	0.743772070890394	0.457014379421665		ENSG00000270951
ENSG00000170312	870.194064143657	0.0195756045932193	0.0967642066350855	0.20230212465899	0.839680539078827	0.914006328423125	CDK1
ENSG00000072422	521.975461768045	-0.75353183644496	0.100190846760782	-7.52096484666017	5.4373469187292997e-14	1.74448213642565e-12	RHOBTB1
ENSG00000182010	189.894633575771	0.324753519585246	0.164373703997487	1.97570238844415	0.0481884942585924	0.129069241674599	RTKN2
ENSG00000279957	1.80603481318248	0.55199493927264	1.4048661186993	0.392916401018842	0.69438122755354		ENSG00000279957
ENSG00000272767	23.6854410659861	0.67943310462789	0.404782065484556	1.67851583002956	0.0932464427726516	0.212184067911958	JMJD1C-AS1
ENSG00000083814	10.6682387336563	0.267713127955496	0.567610017347096	0.471649759119364	0.637176803468607	0.778760836542752	ZNF671
ENSG00000099625	160.759241691566	-0.114118418056975	0.158382571625761	-0.720523835959821	0.471202529267052	0.648081522116404	CBARP
ENSG00000225484	203.593792662996	-0.120900358988743	0.132456269055892	-0.912756790225811	0.36137046850399	0.547083845995907	NUTM2B-AS1
ENSG00000228065	66.9579543396272	-0.318413160901832	0.237636783514718	-1.33991529506673	0.180272884922011	0.340949410140319	LINC01515
ENSG00000256651	3.60766782824075	1.9688343625381	1.29083234468288	1.52524405717598	0.127198235440849		ENSG00000256651
ENSG00000159111	1361.19984941196	0.157079083821767	0.0670634213421423	2.34224679681021	0.0191680352148008	0.0629914748851464	MRPL10
ENSG00000153933	248.642892855825	0.312851599602733	0.132576921911851	2.35977419818771	0.0182860615959066	0.0605836749476032	DGKE
ENSG00000114353	1314.46325576146	0.0499289988825671	0.0678948505398674	0.735387124142046	0.462103761246015	0.640200034610529	GNAI2
ENSG00000213606	8.0836995110424	-0.297404302895759	0.653256958210587	-0.455263888363952	0.648919402511248	0.786628737841975	AKR1B10P1
